ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
0,nucl1643,apc_order,pre,,,
1,nucl1643,constituent_order,OV,,,
2,kore1280,apc_order,pre,,,
3,kore1280,constituent_order,OV,,,
4,even1259,apc_order,pre,,,
5,even1259,constituent_order,OV,,,
6,nucl1301,apc_order,pre,,,
7,nucl1301,constituent_order,OV,,,
8,mang1381,apc_order,pre,,,
9,mang1381,constituent_order,OV,,,
10,dier1241,apc_order,pre,,,
11,dier1241,constituent_order,OV,,,
12,warl1254,apc_order,post,,,
13,warl1254,constituent_order,NC,,,
14,pitj1243,apc_order,both,,,
15,pitj1243,constituent_order,OV,,,
16,gugu1255,apc_order,both,,,
17,gugu1255,constituent_order,OV,,,
18,kuku1273,apc_order,both,,,
19,kuku1273,constituent_order,OV,,,
20,kaya1319,apc_order,pre,,,
21,kaya1319,constituent_order,NC,,,
22,meny1245,apc_order,NA,,,
23,meny1245,constituent_order,OV,,,
24,fass1245,apc_order,pre,,,
25,fass1245,constituent_order,OV,,,
26,imon1245,apc_order,both,,,
27,imon1245,constituent_order,OV,,,
28,bilu1245,apc_order,pre,,,
29,bilu1245,constituent_order,VO,,,
30,lavu1241,apc_order,post,,,
31,lavu1241,constituent_order,OV,,,
32,mosk1236,apc_order,NA,,,
33,mosk1236,constituent_order,VO,,,
34,mani1235,apc_order,pre,,,
35,mani1235,constituent_order,VO,,,
36,hata1243,apc_order,pre,,,
37,hata1243,constituent_order,VO,,,
38,maib1239,apc_order,post,,,
39,maib1239,constituent_order,VO,,,
40,urim1252,apc_order,pre,,,
41,urim1252,constituent_order,OV,,,
42,savo1255,apc_order,post,,,
43,savo1255,constituent_order,OV,,,
44,mana1298,apc_order,pre,,,
45,mana1298,constituent_order,OV,,,
46,awtu1239,apc_order,pre,,,
47,awtu1239,constituent_order,OV,,,
48,alam1246,apc_order,NA,,,
49,alam1246,constituent_order,OV,,,
50,fore1270,apc_order,NA,,,
51,fore1270,constituent_order,OV,,,
52,huaa1250,apc_order,NA,,,
53,huaa1250,constituent_order,OV,,,
54,yaga1260,apc_order,post,,,
55,yaga1260,constituent_order,OV,,,
56,amel1241,apc_order,post,,,
57,amel1241,constituent_order,OV,,,
58,kobo1249,apc_order,post,,,
59,kobo1249,constituent_order,OV,,,
60,usan1239,apc_order,both,,,
61,usan1239,constituent_order,OV,,,
62,adan1251,apc_order,post,,,
63,adan1251,constituent_order,OV,,,
64,kaer1234,apc_order,post,,,
65,kaer1234,constituent_order,OV,,,
66,kama1365,apc_order,post,,,
67,kama1365,constituent_order,OV,,,
68,sawi1256,apc_order,post,,,
69,sawi1256,constituent_order,OV,,,
70,wers1238,apc_order,post,,,
71,wers1238,constituent_order,OV,,,
72,lamm1241,apc_order,post,,,
73,lamm1241,constituent_order,OV,,,
74,haus1257,apc_order,pre,,,
75,haus1257,constituent_order,VO,,,
76,mwag1236,apc_order,pre,,,
77,mwag1236,constituent_order,VO,,,
78,goro1270,apc_order,pre,,,
79,goro1270,constituent_order,OV,,,
80,kamb1316,apc_order,pre,,,
81,kamb1316,constituent_order,OV,,,
82,egyp1253,apc_order,pre,,,
83,egyp1253,constituent_order,VO,,,
84,gulf1241,apc_order,pre,,,
85,gulf1241,constituent_order,VO,,,
86,malt1254,apc_order,pre,,,
87,malt1254,constituent_order,VO,,,
88,mikm1235,apc_order,NA,,,
89,mikm1235,constituent_order,NC,,,
90,nucl1297,apc_order,both,,,
91,nucl1297,constituent_order,unclear,,,
92,mala1537,apc_order,pre,,,
93,mala1537,constituent_order,VO,,,
94,stin1234,apc_order,pre,,,
95,stin1234,constituent_order,VO,,,
96,papu1250,apc_order,post,,,
97,papu1250,constituent_order,VO,,,
98,loni1238,apc_order,pre,,,
99,loni1238,constituent_order,VO,,,
100,wame1241,apc_order,NA,,,
101,wame1241,constituent_order,VO,,,
102,maor1246,apc_order,pre,,,
103,maor1246,constituent_order,VO,,,
104,tuva1244,apc_order,pre,,,
105,tuva1244,constituent_order,VO,,,
106,kwai1243,apc_order,pre,,,
107,kwai1243,constituent_order,VO,,,
108,arop1243,apc_order,pre,,,
109,arop1243,constituent_order,VO,,,
110,chek1238,apc_order,pre,,,
111,chek1238,constituent_order,VO,,,
112,hoav1238,apc_order,pre,,,
113,hoav1238,constituent_order,VO,,,
114,koko1269,apc_order,pre,,,
115,koko1269,constituent_order,VO,,,
116,hixk1239,apc_order,,,,
117,hixk1239,constituent_order,OV,,,
118,wari1268,apc_order,pre,,,
119,wari1268,constituent_order,VO,,,
120,chit1248,apc_order,pre,,,
121,chit1248,constituent_order,OV,,,
122,ndyu1242,apc_order,pre,,,
123,ndyu1242,constituent_order,VO,,,
124,nige1257,apc_order,pre,,,
125,nige1257,constituent_order,VO,,,
126,mala1533,apc_order,pre,,,
127,mala1533,constituent_order,VO,,,
128,nucl1305,apc_order,pre,,,
129,nucl1305,constituent_order,OV,,,
130,mala1464,apc_order,pre,,,
131,mala1464,constituent_order,OV,,,
132,tami1289,apc_order,pre,,,
133,tami1289,constituent_order,OV,,,
134,kala1399,apc_order,post,,,
135,kala1399,constituent_order,OV,,,
136,wels1247,apc_order,pre,,,
137,wels1247,constituent_order,VO,,,
138,dani1285,apc_order,pre,,,
139,dani1285,constituent_order,VO,,,
140,icel1247,apc_order,pre,,,
141,icel1247,constituent_order,VO,,,
142,norw1258,apc_order,pre,,,
143,norw1258,constituent_order,VO,,,
144,swed1254,apc_order,pre,,,
145,swed1254,constituent_order,VO,,,
146,dutc1256,apc_order,pre,,,
147,dutc1256,constituent_order,OV,,,
148,stan1293,apc_order,pre,,,
149,stan1293,constituent_order,VO,,,
150,stan1295,apc_order,pre,,,
151,stan1295,constituent_order,OV,,,
152,aspr1238,apc_order,pre,,,
153,aspr1238,constituent_order,VO,,,
154,mode1248,apc_order,pre,,,
155,mode1248,constituent_order,VO,,,
156,kash1277,apc_order,pre,,,
157,kash1277,constituent_order,OV,,,
158,mara1378,apc_order,pre,,,
159,mara1378,constituent_order,OV,,,
160,panj1256,apc_order,pre,,,
161,panj1256,constituent_order,OV,,,
162,west2369,apc_order,pre,,,
163,west2369,constituent_order,OV,,,
164,arom1237,apc_order,pre,,,
165,arom1237,constituent_order,VO,,,
166,roma1327,apc_order,pre,,,
167,roma1327,constituent_order,VO,,,
168,stan1289,apc_order,pre,,,
169,stan1289,constituent_order,VO,,,
170,gali1258,apc_order,pre,,,
171,gali1258,constituent_order,VO,,,
172,port1283,apc_order,pre,,,
173,port1283,constituent_order,VO,,,
174,stan1288,apc_order,pre,,,
175,stan1288,constituent_order,VO,,,
176,ital1282,apc_order,pre,,,
177,ital1282,constituent_order,VO,,,
178,nort2612,apc_order,pre,,,
179,nort2612,constituent_order,VO,,,
180,sout2616,apc_order,pre,,,
181,sout2616,constituent_order,VO,,,
182,russ1263,apc_order,pre,,,
183,russ1263,constituent_order,VO,,,
184,bulg1262,apc_order,pre,,,
185,bulg1262,constituent_order,VO,,,
186,poma1238,apc_order,pre,,,
187,poma1238,constituent_order,VO,,,
188,poli1260,apc_order,pre,,,
189,poli1260,constituent_order,VO,,,
190,basq1248,apc_order,NA,,,
191,basq1248,constituent_order,OV,,,
192,nama1264,apc_order,NA,,,
193,nama1264,constituent_order,OV,,,
194,kxoe1243,apc_order,NA,,,
195,kxoe1243,constituent_order,OV,,,
196,kiny1244,apc_order,pre,,,
197,kiny1244,constituent_order,VO,,,
198,gand1255,apc_order,pre,,,
199,gand1255,constituent_order,VO,,,
200,nkor1241,apc_order,pre,,,
201,nkor1241,constituent_order,VO,,,
202,nzad1234,apc_order,pre,,,
203,nzad1234,constituent_order,VO,,,
204,swah1253,apc_order,pre,,,
205,swah1253,constituent_order,VO,,,
206,veng1238,apc_order,pre,,,
207,veng1238,constituent_order,VO,,,
208,koro1298,apc_order,pre,,,
209,koro1298,constituent_order,VO,,,
210,supy1237,apc_order,pre,,,
211,supy1237,constituent_order,OV,,,
212,lezg1247,apc_order,pre,,,
213,lezg1247,constituent_order,OV,,,
214,abkh1244,apc_order,pre,,,
215,abkh1244,constituent_order,OV,,,
216,gesh1238,apc_order,post,,,
217,gesh1238,constituent_order,OV,,,
218,mand1415,apc_order,pre,,,
219,mand1415,constituent_order,VO,,,
220,lakk1238,apc_order,pre,,,
221,lakk1238,constituent_order,VO,,,
222,hung1274,apc_order,pre,,,
223,hung1274,constituent_order,VO,,,
224,finn1318,apc_order,pre,,,
225,finn1318,constituent_order,VO,,,
226,clas1250,apc_order,NA,,,
227,clas1250,constituent_order,NC,,,
